bukti presiden jokowi debat perdana terkait hukum tebang pilih masyarakat calon presiden 02 tersenyum belaka membuktikan tuduhannya jokowi.	negative
membuka pengaduan hoaks center? calon presiden kubunya debat presiden calon 17 januari hoaks partainya mengusung legislatif calon perempuan?	negative
hoaks center bank hoaks diciptakan kubu 02 saking banyaknya hoaks tercipta. sayangnya hoaks dipupuk tumbuh subur.	negative
@USER bicara keadilan buniyani divonis 18 penjara melanggar pasal 32 ayat 1 undang undang elektronik transaksi informasi. kpu_id & bawaslu_ri mesjid fake folitik ng orde kubu nya prabowo seferti zon fadli & rockygerung? :d	negative
..... mempermasalahkan ..... akupun ragu ..... akupun raaagu. akupun ragu kinerjamu ..u ..u..... menyalakan .... engkau padamkan .....	negative
menunggu vonis dedengkot kerusuhan racist buniyani	negative
bawa bawa nama negara tebar isu hoaks itunamanyajancuk ...? :d	negative
koalisi hoaks layak memimpin bangsa	negative
cape memyebar kebohongan :(	negative
bowok produksi hoaks	negative
mengalah kebohongan membiarkan keburukan pemenang	negative
diserang serangan kilat rupa prabowo terhenyak	negative
bukti #semburandusta02 jelas-jelas program gagal di-nasional-kan. adil makmur? ndassmuuu	negative
dusta menyesatkan :@	negative
#semburandusta02 mencapai level merah :d :d :d :d :d	negative
haha gantung tim prabowo hoakxnya sekarat	negative
dusta dusta dusta negara	negative
bicara sesuai faktanya. sandiakan paham hukum kan?	negative
bikin konferensi pers hoaks jurkamnya #semburandusta02	negative
tiada hoaks :d	negative
bicaranya orang orang.	negative
hoaks hoaks. prestasi ya kayak. jualannya hoaks murahan	negative
sungguh! dusta candu berdusta menerus melakukannya terbiasa menutupi dusta.	negative
cepatlah presiden pemilihan. kuat menahan semburandusta02	negative
terbiasa menganggap hoaks fitnah fakta fakta dianggap hoaks heran bilang haiti afrika mindanao indonesia :d	negative
pemimpin bikin hoaks jabatan ?? parah	negative
#semburandusta02 meresahkan dusta terungkap kebohongannya maaf dusta maaf.	negative
kacau bohong mulu nya ..	negative
isu indonesia komunis partai ajang sosialisasi :v	negative
kegaduhan hoaks hoaxmu merendahkanmu.	negative
tempo kampanye memproduksi mereproduksi dusta fitnah hoaks menerus disemburkan lintas platform.	negative
pendusta nyembur	negative
#semburandusta02 mebohongi mencipta hoaks beras aduh rakyat hosk in	negative
ketahuan bohong berani menyebar hoaks.	negative
hoaks dikenang masyarakat indonesia.	negative
manusia suka menyebarkan hoaks cocknya pimpinan kampret	negative
berhenti prabowo timnya menyebar dusta	negative
rakyat takut takuti sejuta dusta omong kosongmu !!	negative
manis ucapkan pahit lakukan haha #semburandusta02	negative
jera ketahuan. au ah gelap	negative
istilah #hoaxpropagandarusia kebaca #semburandusta02 ya .. :d :d	negative
hidupnya presiden calon 02 diwarnai hoaks hoaks	negative
koalisi hoaks layak memimpin bangsa 1	negative
bohong ya menjatuhkan jokowi !!	negative
bodoh tingkat masive ..	negative
mengedit video kh ma'ruf amin mengenakan baju koko mengenakan baju sinterklas.	negative
banget ya hoaks diproduksi kubu prabs~	negative
timkibuldanngeles! tkn tkn: jokowi tuduh rusia strategi konsultan asing	negative
dalaah..?! silat lidah dimainkan. diproses? lupa gelar tikar & seduh kopi. ikuti babak .. :d	negative
percaya kata-kata penguasa negeri dibandingkan kata-kata kepala negaranya perang musuh-musuh selimut.	negative
jahat banget sih manusia. tanah sengkete ya?	negative
dibawa kemana bangsa calon presiden 01 berkali kali menyebar hoaks bersalah maaf	negative
al qur'an fiksi!	negative
berkuasa m'intervensi hukum aparat. wakil rakyat tau rakyat diwakili sih @USER @USER	negative
serapih apapun bangkai ditutupi bau busuknya menyebar kemana kebenaran muncul permukaan jalan terduga	negative
beradab seringkali ajar ulama. kekuasaan tega teganya hilangkam hormatmu ulama. untukmu masyarakat	negative
politik bermuka propaganda rusia. hati hati	negative
logikanya apes ..hahaha	negative
kaum kampret menuding jokowi konsultan asing kampanye sosial media hoaks	negative
oke menantang nih orang @USER gue kasih kendor kau bos ya!	negative
terkadang ya kayak @USER kriminali dibela ulama dihina ..hadohhh	negative
prabowo sekolah negeri kuliah negeri .. adiknya snediri prabowo pro amerika hedehhh	negative
hatiya dipenuhi niat licik. merusak demokrasi	negative
hubungannya propaganda rusia pemerintah rusia nggoreng cakepan bpn	negative
berbicara suka gasal plin plan ik ya orang kayak @USER	negative
om @USER kritis presiden ulama hina. sekelas rakyat kita? jabatan dpr? perubahan penting? sibuk mengkritik?	negative
sulit wakil rakyat @USER hina ulama. turun blusuk menuduh jokowi pencitraan. freeport ketemu petinggi petinggi. kualitas wakil rakyat kayak gini? ancuurrr.	negative
berseberangan nyinyir hina apes.	negative
mending dikasih nyawa tuhan berbuat bacot #fadlizonhinaulama	negative
sih apes menghina kinerja pemerintah #fadlizonhinaulama berasa orang hebat indonesia suka menghina hebat	negative
oi zon fadli pekerjaan nyinyir doang ya.	negative
mbak alissawahid tersinggung kelakuan sih zon fadli kelewatan. durhaka ulama sepuh dihormati warga nu!	negative
disayangkan politikus kenal dosa sadar mlecehkan ulama sepuh dihormati negeri.	negative
pikirannya picik penuh kebencian	negative
he @USER bayar tuggakan listrik wakil rakyat keree	negative
fadli zon memperjuangkan keadilan tau nya membela orang orang membela junjungannya	negative
wajar manusia inonsisten urusan negara main-main 02proasing	negative
coba berpikir perbuatanmu menjilat ludah.	negative
eh swafoto nih sih tramp ... gimana? memperlakukan indonesia kayak tramp memperlakukan negaranya?	negative
dimana letak konsistensi prabowo? kerap kali menggelorakan pidato menggebu-gebu memilih pemimpin pro-asing. bilang indonesia bermitra (kerja sama) bangsa asing.	negative
berbicara mbok ya juntrungannya ya sih prabowo. koar koar.	negative
bingung kubu 02 drama propaganda. bicara kampanye bersahabat! dipercaya	negative
kebiasaan buruk diubah. gambar belajar bah prabowo 2 kebiasaan buruk! berutang nyinyir. amit amit	negative
pro asing wowow sanagt pro kekiblat barat stetmennya	negative
prabowo terkait pandangannya asing. bingung ??	negative
dimana letak konsistensi prabowo? kerap kali beliau berpidato menggebu-gebu memilih pemimpin pro-asing. beliau indonesia bermitra bangsa asing.	negative
agustus prabowo pertemuan duta cina indonesia xiao qian. mendadak prabowo langsung menganggap cina negara mempengaruhi dunia	negative
lidah bertulang ditarik ... dna menuai akibat perkataanmu	negative
malam twiipzz bikin puisi kebablasan sok pujangga penghina ulama. penghina kiai.	negative
sayapun tradisi fadlizonk menghardik cerminkan golongan orang terdidik.	negative
sayapun tradisi @USER menghardik cerminkan golongan orang terdidik.	negative
kelak sih penghina ulama bikin puisi dibuang sampah berguna fasilitas negara nyinyir hina ulama.	negative
ya @USER orang menyebar hoaks dibela ...	negative
iblis cemburu sepak terjangmu menghina ulama iblis geleng2 kepala tugasnya gantikan.	negative
biadab adab!	negative
memperpanjang lebar doa keliru mbah maimun ya @USER namanya mempermasalahkan.	negative
iblis tertukar kerjaannya nyinyir pemerintah mengkritik indah puisi menghina ulama. miris ..	negative
orang haram anggota rakyat perwakilan dewan bermutu	negative
miris politisi culas @USER menghina ulama baginya sejalan haluan politiknya.	negative
kiai hina ya @USER kawal nih orang ya kabur	negative
sang penghina ulama bikin puisi kena azab cepat bertobat.	negative
berseberangan nyinyir hina apes.	negative
indonesia butuh pemimpin arogan pemimpin kayak raya. butuh pemimpin cerdas menebar hoaks kebencian. merdeka !!	negative
kerjaannya bikin puisi nyinyir :d :d :d #fadlizonhinaulama	negative
terbiasa menghina ulama kena karma. tungguin butuh.	negative
doa kiai dipolitisasi apes melewati batas. akibatnya kacung junjungannya rakus kekuasaan. kiai sepuh dihormatinya.	negative
pasca bikin puisi blunder menghina ulama apes dikecam & di-azab2kan 1 .300 orang tuitnya. mendoakan 40 orang kejadian benaran. hati hati menghina ulama	negative
beradab seringkali ajar ulama. kekuasaan tega teganya hilangkan hormatmu ulama. untukmu masyarakat	negative
sang penghina ulama bikin puisi kena azab cepat bertobat.	negative
bikin puisi kebablasan sok pujangga penghina ulama. penghina kiai.	negative
dilamukan sih apes menghancurkan citra gerindra. masyarakat persis sih apes matian mati memperjyangkan ambisinya prabowo presiden. rakyat indonesia muakdan menghendakinya.	negative
sih apes kehabisan akal sehat menjatuhkan lawan politiknya simpatik rakyat indonesia	negative
fadli apes orang waras. lihat komen komen beliau arahnya.	negative
kampanye mengedepankan propaganda rusia cara-cara menebar fitnah dusta hoaks.	negative
korup sejahtera keadilan partai .. wuiihh	negative
senior 2 kali wisuda (s2) jajan dikopma :))	negative
kehilangan akal sehat duit	negative
pekerjaan koalisi sih penyebar hoaks .. percayaa .. !! :x :x	negative
bosannya #sandiwaraunolagi #sandiwarauno .... gerombolan mendukung naif kebohongan. menangis hati petani panas marah. petani orang orang dieksploitasi nafsu berkuasa.	negative
sandi .. main #sandiwarauno ya? salah sandi .. ya mama menuntut maaf deh .. :d :d	negative
kubu 02 fitnah&hoax lakukan menghalalkan menggiring opini kebohongan video memperkuat #sandiwarauno biar masyarakat percaya&ini berita india edit seolahterjadi ina lagi capres02 naplokin tai kemuka :d	negative
ustaz abdul somad ogah dukung prabowo-sandi kampret? suka #sandiwarauno muak #koalisihoax ogah #2019gantipresiden	negative
hmmmmmmm ... prestasi bikin #hoaxcenterpusathoax dasar produsen hoaks #sandiwarauno diolah hoaks baku dusta dikemas kardus. noobminggiraja ya ... :d	negative
presiden pemilihan ajang maksiat massal. berdosa ramai ramai. hina. dukung2an. bullshit. tau pasca presiden pemilihan. urusan blunder #uninstallbukalapak #uninstalltraveloka. presiden pemilihan bikin warganet tolol.	negative
data 2013 diubah data 2016 menyerang pemerintah bilang salah? fitnah hoaks. #uninstallbukalapak	negative
gue pikir memahami cuitan ahli bahasa mengatikannya .. jokowi orang. orang jahat ... orang jahat tau berterima kasih ... offside om .. #tutuplapak	negative
ahmad zacky mengutip data 2013 bilang 2016. 2013 jokowi presiden & istilah revolusi industri 4 .0 diperkenalkan. kritik niat jahat jatuhkan jokowi inisiator 4 .0 pro prabowo	negative
melawan arus sih arus kebaikan terjang. kalah.!!!	negative
bang @USER coba belajarlah bersyukur nikmat darinya ditambah. orang kufur nikmat kualat!	negative
semoga malam kamar intropeksi kepongahan & twit. besok pagi buktikan #uninstallbukalapak. belajar pesohor2 it sifat pongah! semoga beli aplikasi no .1 presiden anda.	negative
bedakan alasan #uninstallbukalapak dukung mendukung presiden calon #uninstallbukalapak suka orang berterima kasih.	negative
coba coba senggol cebong ... cebong pekerja keras & makmur. beli kering mengharap kampret miss queen & mental subsidian ...	negative
sang ceo @USER kufur nikmat ramailah #uninstallbukalapak	negative
terimakasihnya kemarin dibantu jokowi promosinya bilang presiden. santai uninstallbukalapak install aplikasinya	negative
uninstall ya dipakai alat politik :d :d :d	negative
air susu dibalas air tuba. bergaul kelompok penyebar hoaks hoaks kreatif ceo kampret'.	negative
warganet kejam stop main politik. salurkan aspirasi menusuk	negative
bro bukalapak partai politik ??? jadikan menanggung berbisnis golongan ya silakan kawan kawan #uninstallbukalapak bye	negative
ngengoax polanya posting ngeles hapus postingan	negative
sih #uninstallbukalapak namanya politik santai2. biar kelegaan. dikritisi diuji calon pemimpinnya. terusan dipuji. cebong kampret bloon.	negative
orang-orang uninstallbukalapak dukung pemerintah jelas-jelas mendukung pemerintah lapangan kerja luas hmmmm	negative
miris banget jumat rakyat indonesia berperang gara gara beda pendapat meng objek beliau salah memilih. #uninstalljokowi	negative
hormati hak #uninstallbukalapak om	negative
melanggar undang undang it menebar hoaks data. 2013. 216 masyarakat cerdas bro .. !! salam	negative
#sandiwarauno prabohong eksploitasi agama kepentingan politik praktis	negative
beda pilihan bos !! etika kasih terima pemerintah terlah berkontribusi kemajuan bl..	negative
negara miskin ??? ... malu hidup negara miskin ... negara berkembang negara sebutkan maaf pro jokowi prabowo kali coba koreksi perkataan	negative
dana mengendap serbu seru kumpulkan dana kampanye calon pasangan no 2? jarang orang ikutan serbu menang mengambil uang. cairkan saldonya mbak uninstal	negative
ngehoax ceo amatir data 2013 dipakai motif? nih data 2017 2b 9b us$	negative
bos bukalapak kritik jokowi pakai data dibully kaum dungu spirit milenial & menengah mikro usaha gelorakan gerakan #uninstalljokowi 17 april .. !!' 1	negative
gampang mengukur nasionalisme twit tagar kelihatan-kan pakai produk impor.....	negative
cepat indonesia hang ya #uninstalljokowi bro? :-)	negative
oi ... presiden aplikasi. jadikan mengetren topic : uninstalljokowi	negative
aplikasi bikin boros kuota lemot njengkelin uninstall. presiden hoby berutang ngabisin duit negara bikin rakyat terbelah #uninstalljokowi	negative
dapatkan calon pemimpin mempersatukan mengkotak2an mempersekusi lawan .. yakinkan #uninstalljokowi 17 april ..	negative
nih data sajikan hoaks memanipulasi data nih :( :(	negative
#uninstalljokowi hi ..hi .. jokowi playstore/app store ???	negative
orang flu ngedadak sembuh dengar uninstalljokowi :-)	negative
memperbaiki negara. ingatkan kerabat sahabat: 17 april 2019 #uninstalljokowi bilik suara.	negative
biasalah ... warganet indonesia perasaan bawa .. rame-rame uninstall pas isunya hangat .. giliran flash sale .. install ..	negative
nih bikin berimajinasi besok meninggal menghentikan. salut jokowi berinvestasi bangsa prabowo menyatukan elemen masyarakat organisasi islam	negative
penekanan omong kosong industri 4 .0 kalimat melecehkan perhatian jokowi dunia industri negeri. lihat inovasi dikembangkan revolusi industri dana negara miliki terbatas	negative
! tersinggung twit-mu mas @USER. hak data hoaks menyudutkan presiden :@	negative
ya aplikasi ecommerce kebutuhan utama mendesak banget. beda gojek kerja jakarta kebingungan boikot gojek. hehe .. sok blunder. wajar #uninstallbukalapak' 0	negative
pendukung 01 tagar #uninstallbukalapak bersikap bijak berdemokrasi.	negative
menghubungkan presiden pemilihan broh ... hubungkan data out of date ... nyinyir ... #uninstallbukalapak. kuatir uninstall doang pakai bad review...	negative
#uninstallbukalapak berimbas pelapak jujur sulit memasarkan produknya langsung flatform usahanya sukses. ya pindah #tokobagus	negative
@USER ceo data falid uptudate data palsu bukti lihat data resmi. 2016 dasar sekolah. . 2019 asia r&d investments sampaian dijerat undang undang elektronik transaksi informasi penebar hoaks salam	negative
cangkemmu #uninstallbukalapak beralih lazada ...	negative
maaf @USER toko memasang spanduk buka lapak rame-rame menurunkannya.	negative
